imagename,label
LT04_L1TP_001054_19900530_20170130_01_T1_MTL,1
LT04_L1GS_001026_19821202_20170220_01_T2_MTL,0
LT04_L1TP_001054_19871216_20170210_01_T1_MTL,1
LT04_L1GS_001054_19890119_20170205_01_T2_MTL,1
LT04_L1GS_001053_19871130_20170210_01_T2_MTL,1
LT04_L1GS_001054_19890308_20170204_01_T2_MTL,1
LT04_L1GS_001052_19920722_20170122_01_T2_MTL,1
LT04_L1TP_001054_19910109_20170127_01_T1_MTL,1
LT04_L1GS_001054_19871130_20170210_01_T2_MTL,1
LT04_L1GS_001054_19930114_20170120_01_T2_MTL,1
LT04_L1GS_001053_19900514_20170130_01_T2_MTL,1
LT04_L1GS_001054_19920722_20170122_01_T2_MTL,1
LT04_L1GS_001027_19821202_20170220_01_T2_MTL,1
LT04_L1TP_001055_19871216_20170210_01_T1_MTL,1
LT04_L1GS_001055_19880305_20170209_01_T2_MTL,1
LT04_L1GS_001052_19900530_20170129_01_T2_MTL,1
LT04_L1GS_001051_19890308_20170204_01_T2_MTL,1
LT04_L1GS_001055_19890204_20170204_01_T2_MTL,1
LT04_L1GS_001055_19930130_20170120_01_T2_MTL,1
LT04_L1GS_001028_19821202_20170220_01_T2_MTL,0
LT04_L1TP_001052_19901224_20170127_01_T1_MTL,1
LT04_L1GS_001055_19890220_20170204_01_T2_MTL,1
LT04_L1GS_001052_19900514_20170130_01_T2_MTL,1
LT04_L1TP_001049_19920722_20170123_01_T1_MTL,1
LT04_L1GS_001054_19890220_20170204_01_T2_MTL,1
LT04_L1TP_001053_19871216_20170210_01_T1_MTL,1
LT04_L1GS_001055_19901224_20170127_01_T2_MTL,1
LT04_L1GS_001054_19871114_20170210_01_T2_MTL,1
LT04_L1GS_001054_19890204_20170204_01_T2_MTL,1
LT04_L1TP_001055_19871114_20170210_01_T1_MTL,1
LT04_L1GS_001053_19920722_20170122_01_T2_MTL,1
LT04_L1GS_001055_19910109_20170127_01_T2_MTL,1
LT04_L1GS_001055_19930319_20170119_01_T2_MTL,1
LT04_L1TP_001053_19901224_20170127_01_T1_MTL,1
LT04_L1TP_001053_19930130_20170120_01_T1_MTL,1
LT04_L1GS_001054_19880305_20170209_01_T2_MTL,1
LT04_L1TP_001050_19920722_20170122_01_T1_MTL,1
LT04_L1GS_001051_19920722_20170122_01_T2_MTL,1
LT04_L1TP_001054_19900514_20170130_01_T1_MTL,1
LT04_L1TP_001055_19871130_20170210_01_T1_MTL,1
LT04_L1GS_001055_19930303_20170120_01_T2_MTL,1
LT04_L1GS_001053_19890308_20170204_01_T2_MTL,1
LT04_L1TP_001054_19930319_20170120_01_T1_MTL,1
LT04_L1GS_001053_19900530_20170130_01_T2_MTL,1
LT04_L1TP_001055_19880117_20170210_01_T1_MTL,1
LT04_L1TP_001055_19880218_20170209_01_T1_MTL,1
LT04_L1GS_001055_19890119_20170204_01_T2_MTL,1
LT04_L1GS_001054_19880202_20170209_01_T2_MTL,1
LT04_L1GS_001055_19880202_20170209_01_T2_MTL,1
LT04_L1GS_001054_19880218_20170209_01_T2_MTL,1
LT04_L1GS_001052_19890308_20170204_01_T2_MTL,1
LT04_L1GS_001054_19930130_20170121_01_T2_MTL,1
LT04_L1TP_001054_19880117_20170210_01_T1_MTL,1
LT04_L1GS_001052_19910109_20170127_01_T2_MTL,1
LT04_L1TP_001053_19910109_20170129_01_T1_MTL,1
LT04_L1GS_001054_19930215_20170120_01_T2_MTL,1
